marathi_word,sentiment_label,pos_score,neg_score,obj_score,english_translation,synset_id,pos
गुणचुवा,neutral,0.0,0.0,0.0,mechlter,15,noun
ढिंगला,neutral,0.0,0.0,0.0,to the slopes,15,noun
धिंडरा,neutral,0.0,0.0,0.0,dindra,15,noun
वन_कसाई,neutral,0.0,0.0,0.0,one_sai,15,noun
राखी_खाटीक,neutral,0.0,0.0,0.0,asthma_,15,noun
कमी_होत_असलेला,-,0.0,0.25,0.75,low,111,adjective
वैशिष्ट्य_असणे,neutral,0.0,0.0,0.0,feature_,186,verb
विशेष_असणे,neutral,0.05,0.0,0.95,special,186,verb
खासियत_असणे,neutral,0.0,0.0,0.0,to be specialty,186,verb
भूमिका_करणे,neutral,0.0,0.0,0.0,the role_,123,verb
जाणीव_होणे,neutral,0.0,0.0,0.0,to show,143,verb
जाणवणे,neutral,0.08088235294117647,0.03676470588235294,0.8823529411764706,feel,143,verb
महत्त्वपूर्ण_असणे,neutral,0.0,0.0,0.0,to be significant,186,verb
महत्त्व_ठेवणे,neutral,0.0125,0.0375,0.95,maintain,186,verb
चालू_देणे,neutral,0.0,0.0,0.0,to say,123,verb
विखुरलेला_असणे,neutral,0.0,0.0,0.0,to be scattered,186,noun
परिचय_देणे,neutral,0.0,0.0,0.0,to get to the introduction_,126,verb
द्राव्य_पदार्थ,neutral,0.011363636363636364,0.03409090909090909,0.9545454545454546,grass-,26,noun
विद्राव्य_पदार्थ,neutral,0.0,0.0,0.0,the soluble_,26,noun
विद्रावक,neutral,0.125,0.125,0.75,soluble,26,noun
भजन_सुरू_करणे,neutral,0.0,0.0,0.0,hymn_,123,verb
चंपाषष्ठी,-,0.0,0.0625,0.9375,champagne,55,noun
देवयात्री,neutral,0.0,0.0,0.0,devyatri,173,noun
पौलूषी,-,0.0,0.0625,0.9375,paul,173,noun
सत्ययज्ञ,+,0.4375,0.1875,0.375,truthful,173,noun
सत्ययज्ञ_ऋषी,+,0.4375,0.1875,0.375,truthful,173,noun
वसुहंस,neutral,0.0,0.0,0.0,vasuhansu,173,noun
वह्रि,neutral,0.0,0.0,1.0,vessel,173,noun
वह्री,neutral,0.0,0.0,1.0,vessel,173,noun
छंदोभंग,neutral,0.0,0.0,1.0,hobby,79,noun
सौर,neutral,0.0,0.0,1.0,solar,92,adjective
सूचिका,neutral,0.0,0.0,1.0,linguist,173,noun
एकांकिक,+,0.0625,0.0,0.9375,unanimous,27,noun
दया_येणे,neutral,0.0,0.0,0.0,to be mercy__,145,verb
दिल्लीचा,neutral,0.0,0.0,1.0,delhi's,92,adjective
दीर्घप्रज्ञ,neutral,0.0,0.0,1.0,prolonged,173,noun
दीर्घजिह्वा,+,0.0625,0.0,0.9375,longevity,173,noun
उतथ्य,+,0.25,0.1875,0.5625,incomplete,173,noun
उतंथ,neutral,0.0,0.025,0.975,extinguishes,173,noun
उतथ्य_ऋषी,neutral,0.0,0.0,1.0,creek,173,noun
उतंथ_ऋषी,neutral,0.008928571428571428,0.026785714285714284,0.9642857142857143,tip,173,noun
आंगिरस,neutral,0.0,0.0,0.0,angiras,173,noun
दीर्घतमा,+,0.0625,0.0,0.9375,longevity,173,noun
दीर्घतमा_ऋषी,neutral,0.11458333333333333,0.15625,0.7291666666666666,long -term,173,noun
और्व,neutral,0.0,0.0,1.0,urgent,173,noun
और्व_ऋषी,neutral,0.0,0.0,0.0,aurus_,173,noun
कण्डव,neutral,0.03571428571428571,0.0,0.9642857142857143,condensed,173,noun
कण्डव_ऋषी,neutral,0.0,0.0,0.0,chandav_rish,173,noun
दीर्घजिह्व,+,0.0625,0.0,0.9375,longevity,173,noun
वैरीण,-,0.0,0.075,0.925,flood,20,noun
बियांचा,neutral,0.0,0.0,1.0,seeds,111,adjective
बीयुक्त,neutral,0.0,0.0,1.0,seeded,111,adjective
शपथ_घेणे,neutral,0.0,0.0,0.0,to get to the oath_,126,verb
शपथ_खाणे,neutral,0.0,0.0,0.0,to have,126,verb
आण_घेणे,neutral,0.0,0.0,0.0,to bring,126,verb
इतिहासकार,neutral,0.0,0.0,1.0,historian,20,noun
इतिहासज्ञ,neutral,0.0,0.0,1.0,historian,20,noun
इतिहासवेत्ता,neutral,0.0,0.0,1.0,historian,20,noun
इतिहासविद्,neutral,0.0,0.0,1.0,history,20,noun
स्तोत्र,+,0.08333333333333333,0.0,0.9166666666666666,psalm,27,noun
उपयोगकर्ता,neutral,0.109375,0.125,0.765625,utility,101,adjective
नेटवर्क,neutral,0.0,0.0,1.0,network,61,noun
ऑलंपिक_खेळ,neutral,0.0,0.0,0.0,olympic_khele,52,noun
ऑलंपियाड,neutral,0.0,0.0,0.0,olympoid,52,noun
ज्यूस,+,0.125,0.0,0.875,juice,173,noun
जूस,neutral,0.0,0.0,0.0,jus,173,noun
दूरदर्शन_वाहिनी,neutral,0.0,0.0,0.0,television_,27,noun
दूरदर्शन_चॅनल,neutral,0.0,0.0,0.0,television_chal,27,noun
पेनल्टी,-,0.0,0.28125,0.71875,penalty,52,noun
जागतिकीकरण,neutral,0.0,0.0,1.0,globalization,52,noun
वैश्विकरण,neutral,0.0,0.0,1.0,globalization,52,noun
लॉटरी,neutral,0.0,0.0,1.0,lottery,80,noun
गर्भनिरोधक,+,0.25,0.0,0.75,contraceptive,101,adjective
संपकारी,+,0.09375,0.03125,0.875,effort,92,adjective
संपकरी,neutral,0.0,0.0,1.0,constitution,20,noun
एचआयव्ही,+,0.1875,0.0625,0.75,hiv,18,noun
कॅरियर,neutral,0.0,0.0,1.0,carrier,150,noun
फोनोग्राफ,neutral,0.0,0.0,1.0,phonograph,27,noun
अलबम,neutral,0.0,0.0,1.0,album,27,noun
चित्रीकरण,neutral,0.0,0.0,1.0,filming,52,noun
हिरण्यगर्भ,neutral,0.0,0.0,0.0,hiranyagbhabrak,194,noun
रोमांचकता,neutral,0.0,0.0,0.0,excitingness,84,noun
रोमांचकपणा,neutral,0.0,0.0,0.0,excitingness,84,noun
हवाई_मार्ग,neutral,0.0,0.0,0.0,air_way,34,noun
भित्तिशोभन,neutral,0.0,0.0,1.0,mural,27,noun
वॉल_हँगिंग,neutral,0.0,0.0,0.0,wall_hong,27,noun
आरामदायी,+,0.325,0.225,0.45,comfortable,101,adjective
आरामशीर,+,0.325,0.225,0.45,comfortable,101,adjective
आरामदेय,+,0.325,0.225,0.45,comfortable,101,adjective
बिगर_हिंदू,-,0.0,0.625,0.375,non -fold,149,noun
अभोग्य,-,0.125,0.4375,0.4375,excessive,101,adjective
तैलमर्दन,neutral,0.0,0.0,0.0,allevilment,62,noun
अभ्यंग,neutral,0.0,0.0,1.0,abyss,62,noun
तेलमालिश,neutral,0.0,0.0,0.0,telleh,62,noun
रमतगमत_फिरणे,neutral,0.0,0.0,0.0,to consider,62,noun
रमतगमत_चालणे,neutral,0.0,0.0,0.0,to get a lot of,62,noun
श्रुति,+,0.1527777777777778,0.013888888888888888,0.8333333333333334,reasons,44,noun
कोटार,neutral,0.0,0.0,0.0,coatar,44,noun
हरलेला,-,0.011904761904761904,0.3333333333333333,0.6547619047619048,lost,20,noun
अभ्यासकला,neutral,0.0,0.0,1.0,syllabus,150,noun
जास्त_असणे,neutral,0.0,0.0,0.0,over_,186,verb
खूप_असणे,neutral,0.0,0.0,1.0,so much,186,verb
घेरलेला_असणे,neutral,0.025,0.025,0.95,surrounded,186,verb
प्रसार_करणे,neutral,0.0,0.0,0.0,circulation_,52,verb
एकत्र_घडणे,neutral,0.0,0.0,0.0,to get together_,186,verb
मोंगल,neutral,0.0,0.0,0.0,mongal,20,noun
भोग्य,+,0.625,0.08333333333333333,0.2916666666666667,vibrant,26,adjective
आश्रय_देणे,-,0.0625,0.3125,0.625,asylum,183,verb
गुप्तपणे_आश्रय_देणे,neutral,0.0,0.0,0.0,to have a secret,183,verb
गुप्तपणे_आसरा_देणे,neutral,0.0,0.0,0.0,to have a secret,183,verb
एक_होणे,neutral,0.0,0.0,0.0,a_,148,verb
पाय_ठेवणे,neutral,0.0,0.0,0.0,to put a jerk,62,verb
पाऊल_ठेवणे,neutral,0.0,0.0,0.0,to give foot_,62,verb
पानझडी,-,0.0,0.25,0.75,leafy,101,adjective
शहीद_स्मारक,-,0.03125,0.1875,0.78125,martyr,27,noun
हुतात्मा_स्मारक,-,0.03125,0.1875,0.78125,martyr,27,noun
देखील,neutral,0.0,0.0,1.0,also,95,adverb
सुद्धा,-,0.0625,0.125,0.8125,too,95,adverb
ही,neutral,0.0,0.0,0.0,this,95,adverb
चालू_ठेवणे,neutral,0.0,0.0,0.0,to give current,123,verb
सुरू_ठेवणे,neutral,0.0,0.0,0.0,to start,123,verb
रानडुक्कर,neutral,0.0,0.0,1.0,ferry,11,noun
रानटी_डुक्कर,neutral,0.0,0.0,1.0,ferry,11,noun
सेक्टर,neutral,0.0,0.0,1.0,sector,150,noun
वाहून_टाकणे,neutral,0.0,0.0,0.0,to carry,123,verb
समर्पित_करणे,neutral,0.0,0.0,0.0,: to:,123,verb
उपयोजन,neutral,0.0,0.0,1.0,deployment,52,noun
भनक,-,0.0,0.3125,0.6875,inferior,47,noun
रूप_बदलणे,neutral,0.0,0.0,0.0,to take the look-,123,verb
स्थलाकृती,neutral,0.0,0.0,1.0,family,47,noun
समुद्रपर्यटन,neutral,0.0,0.0,1.0,ocean,52,noun
एकशे_पंच्याहत्तर,+,0.18055555555555555,0.09722222222222222,0.7222222222222222,one hundred_,106,adjective
१७५,neutral,0.0,0.0,0.0,2,106,adjective
भरलेला_असणे,neutral,0.0,0.0,0.0,to be filled with,186,verb
युक्त_असणे,neutral,0.0,0.0,0.0,to have,186,verb
वर्चस्व_असणे,neutral,0.0,0.0,0.0,to do so,186,verb
संहिता,neutral,0.0,0.0,1.0,code,27,noun
आतादेखील,neutral,0.08928571428571429,0.0625,0.8482142857142857,even now,93,adverb
फरक_सांगणे,neutral,0.0,0.0,0.0,to decide from the difference_,123,verb
अंतर_सांगणे,neutral,0.05357142857142857,0.03571428571428571,0.9107142857142857,gap,123,verb
फरक_करणे,neutral,0.0,0.0,0.0,difference_,123,verb
उभा_असणे,neutral,0.0,0.0,0.0,to get up,186,verb
पांढऱ्या_छातीची_पाणकोंबडी,neutral,0.0,0.0,0.0,white_,15,noun
टरकू,-,0.0,0.6875,0.3125,stubborn,15,noun
टरको,neutral,0.0,0.0,0.0,tarko,15,noun
कोकरी,neutral,0.0,0.015625,0.984375,cock,15,noun
कुकेर,neutral,0.0,0.0,1.0,cooker,15,noun
कुवा,neutral,0.0,0.0,0.0,kuwa,15,noun
कुंवा,neutral,0.0,0.0,0.0,kuwa,15,noun
कुंवा_कोंबडी,neutral,0.0,0.0,0.0,kunwa_comaddi,15,noun
कोकेरी,neutral,0.0,0.0,0.0,cockeri,15,noun
पाणकोंबडा,neutral,0.0,0.0,1.0,cinnamon,15,noun
अस्त्रशस्त्र,neutral,0.0,0.0,1.0,weapon,147,noun
वन्य_जीवजंतू,neutral,0.125,0.125,0.75,identical,149,noun
उशिरापर्यंतचा,-,0.0,0.125,0.875,prenatal,92,adjective
शिल्प,neutral,0.0,0.0,1.0,sculpture,27,noun
धकधक_करणे,neutral,0.0,0.0,0.0,to be astonished,179,verb
एकशे_नव्वद,+,0.18055555555555555,0.09722222222222222,0.7222222222222222,one hundred_,106,adjective
१९०,neutral,0.0,0.0,0.0,९ ९,106,adjective
190,neutral,0.0,0.0,0.0,190,106,adjective
तीनशे,neutral,0.0,0.0,1.0,three hundred,106,adjective
३००,neutral,0.0,0.0,0.0,1,106,adjective
300,neutral,0.0,0.0,0.0,300,106,adjective
रांगेत_असणे,neutral,0.0,0.0,1.0,queue,186,verb
एकारांगेत_असणे,neutral,0.0,0.0,0.0,to be in a united,186,verb
सोनेरी_रंग,neutral,0.0,0.0,0.0,golden_,53,noun
सागाचे_लाकूड,neutral,0.0,0.0,1.0,saga,150,noun
तरीही,neutral,0.0,0.0,1.0,anyway,93,adverb
तरीदेखील,-,0.125,0.5,0.375,nevertheless,93,adverb
तरीसुद्धा,-,0.09027777777777778,0.1875,0.7222222222222222,still,93,adverb
तरीपण,-,0.125,0.5,0.375,nevertheless,93,adverb
सीमा_निश्चित_करणे,neutral,0.0,0.0,0.0,border_shone__,52,verb
रोखलेला,neutral,0.0,0.0,0.0,underhenticated,111,adjective
स्मरणार्थ,neutral,0.0,0.0,1.0,recruit,111,adjective
स्मृत्यर्थ,neutral,0.0,0.0,1.0,in memory,111,adjective
पहिल्यासारखा_करणे,neutral,0.0125,0.0375,0.95,as the first,123,verb
आनंद_घेणे,neutral,0.0,0.0,0.0,to have a pleasure,145,verb
आनंद_मिळविणे,+,0.2916666666666667,0.1875,0.5208333333333334,rejoicing,145,verb
आनंद_मिळवणे,neutral,0.0,0.0,0.0,rejorest,145,verb
आनंद_प्राप्त_करणे,+,0.5625,0.0,0.4375,happiness,145,verb
आयोजित_करणे,neutral,0.0,0.0,0.0,organized_,52,verb
आयोजन_करणे,neutral,0.0,0.0,0.0,organizing_,52,verb
काहला,neutral,0.0,0.0,0.0,kahla,173,noun
साथ_देणे,neutral,0.0,0.0,0.0,to lag,123,verb
सविस्तर,+,0.16666666666666666,0.0,0.8333333333333334,detailed,95,adverb
तरंगता,-,0.0,0.06666666666666667,0.9333333333333333,floating,111,adjective
तरंगणारा,+,0.09375,0.0,0.90625,flower,111,adjective
स्थित_असणे,neutral,0.0,0.0,1.0,located,186,verb
अर्थ_असणे,neutral,0.1875,0.1796875,0.6328125,mean,186,verb
तात्पर्य_असणे,+,0.07291666666666667,0.020833333333333332,0.90625,proof,186,verb
कधीच_नाही,neutral,0.0,0.0,0.0,never_,93,adverb
पोलिसदल,+,0.0625,0.0,0.9375,police force,27,noun
उल्लेखणे,neutral,0.0,0.0,0.0,to mention,126,verb
उल्लेखिणे,neutral,0.0,0.0,0.0,to mention,126,verb
पिष्ठसत्त्वयुक्त,+,0.0625,0.0,0.9375,faculty,92,adjective
समावेश_असणे,neutral,0.0,0.0,1.0,included.,27,noun
भरात,neutral,0.0,0.0,1.0,in a dilapidated,93,adverb
विश्वासाने,+,0.125,0.0,0.875,confidently,95,adverb
विश्वासपूर्वक,+,0.125,0.0,0.875,confidently,95,adverb
नेसणे,neutral,0.0,0.0,0.0,to scrape,52,noun
बसथांबा,neutral,0.0,0.0,0.0,basanthamba,27,noun
थांबा,neutral,0.005681818181818182,0.022727272727272728,0.9715909090909091,stop,27,noun
बसस्टॉप,neutral,0.0,0.0,0.0,busstop,27,noun
वाटिका,neutral,0.0,0.0,1.0,bottle,149,noun
रात्रीचे_जेवण,neutral,0.0,0.0,0.0,night_,29,noun
रात्रीचे_भोजन,neutral,0.015625,0.0625,0.921875,nights,29,noun
मेनू,neutral,0.0,0.0,1.0,menu,27,noun
खाद्यपदार्थ_सूची,neutral,0.0,0.041666666666666664,0.9583333333333334,food,27,noun
हीनयान_पंथ,neutral,0.05,0.1,0.85,infinite,46,noun
जीवनक्षमता,+,0.4375,0.0625,0.5,viability,53,noun
गजर,neutral,0.0625,0.041666666666666664,0.8958333333333334,alarm,155,noun
परिवहन,neutral,0.03409090909090909,0.011363636363636364,0.9545454545454546,transport,27,noun
स्कीइंग,neutral,0.0,0.0,1.0,skiing,52,noun
स्कीईंग,neutral,0.0,0.0,1.0,skiing,52,noun
स्की,neutral,0.0,0.0,1.0,ski,27,noun
स्टार्टर,neutral,0.0,0.0,1.0,starter,27,noun
स्टॉल,neutral,0.0,0.008928571428571428,0.9910714285714286,stall,37,noun
यंत्रचलित_नौका,neutral,0.0,0.0,1.0,mechanism,27,noun
जलद_यंत्रचलित_नौका,neutral,0.0,0.0,0.0,fast_cental_naka,27,noun
सुचना_फलक,neutral,0.0,0.0,0.0,suggestive_power,27,noun
आरोग्यधाम,+,0.575,0.0,0.425,healthy,27,noun
आरोग्यभुवन,neutral,0.0,0.041666666666666664,0.9583333333333334,envoy,27,noun
समोवार,neutral,0.0,0.0,0.0,samovwar,27,noun
सार्वजनिक_शौचालय,neutral,0.0,0.0,0.0,public_,27,noun
भव्य_प्रवेशद्वार,neutral,0.0,0.0,0.0,grand_,27,noun
तागाचे_कापड,+,0.16666666666666666,0.0,0.8333333333333334,linen,27,noun
हस्तशिल्प,+,0.1875,0.0,0.8125,handicraft,27,noun
हस्तकलेच्या_वस्तू,neutral,0.0,0.0,1.0,quarry,27,noun
कॉफी_कुटीर,neutral,0.0,0.0,0.0,coffee_cutters,37,noun
कॅफे,neutral,0.0,0.0,1.0,cafe,37,noun
विहरण,+,0.05625,0.0,0.94375,discharge,62,noun
पर्स,neutral,0.020833333333333332,0.0,0.9791666666666666,purse,27,noun
अॅक्वालंगस,neutral,0.0,0.0,0.0,acwalangs,27,noun
काळजीवाहू_प्रशासक,neutral,0.0,0.0,1.0,caretaker,20,noun
काळजीवाहू_प्रशासकाचा_काळ,neutral,0.0,0.0,0.0,the_,55,noun
अंतिम_स्थान,neutral,0.0,0.0,0.0,final_ location,37,noun
जन्मस्थळ,neutral,0.0,0.0,1.0,birthplace,37,noun
जन्मस्थान,neutral,0.0,0.0,1.0,birthday,37,noun
जन्मठिकाण,neutral,0.0,0.0,0.0,omnibusal,37,noun
जन्मभूमी,neutral,0.0,0.0,1.0,country,37,noun
गस्तीचा_मार्ग,neutral,0.0,0.0,1.0,gallery,34,noun
सीमांत_प्रांत,neutral,0.0,0.041666666666666664,0.9583333333333334,boundary,37,noun
सीमांत_क्षेत्र,neutral,0.0,0.041666666666666664,0.9583333333333334,boundaries,37,noun
कर्मचारीवर्ग,neutral,0.0,0.0,1.0,staffer,149,noun
सर्वोत्तम,+,0.5009767441860465,0.016465116279069766,0.48255813953488375,best,149,noun
सर्वोकृष्ट,+,0.375,0.0,0.625,famous,149,noun
बोर्ड,neutral,0.009615384615384616,0.0,0.9903846153846154,board,149,noun
कौंसिल,neutral,0.0,0.0,1.0,council,149,noun
कौन्सिल,neutral,0.0,0.0,1.0,council,149,noun
